"REF_DATE","GEO","DGUID","Level of study","Gender","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","New Brunswick","2016A000213","Bachelor's","Women+","Median","Dollars","81","units","0","v88834220","5.2.3.2","40400","","","","0"
"2005","New Brunswick","2016A000213","Bachelor's","Women+","75th percentile","Dollars","81","units","0","v88834221","5.2.3.3","51000","","","","0"
"2005","New Brunswick","2016A000213","Master's","Total - Gender","25th percentile","Dollars","81","units","0","v88834222","5.3.1.1","45000","","","","0"
"2005","New Brunswick","2016A000213","Master's","Total - Gender","Median","Dollars","81","units","0","v88834223","5.3.1.2","57000","","","","0"
"2005","New Brunswick","2016A000213","Master's","Total - Gender","75th percentile","Dollars","81","units","0","v88834224","5.3.1.3","69400","","","","0"
"2005","New Brunswick","2016A000213","Master's","Men+","25th percentile","Dollars","81","units","0","v88834225","5.3.2.1","46000","","","","0"
"2005","New Brunswick","2016A000213","Master's","Men+","Median","Dollars","81","units","0","v88834226","5.3.2.2","57000","","","","0"
"2005","New Brunswick","2016A000213","Master's","Men+","75th percentile","Dollars","81","units","0","v88834227","5.3.2.3","71100","","","","0"
"2005","New Brunswick","2016A000213","Master's","Women+","25th percentile","Dollars","81","units","0","v88834228","5.3.3.1","43100","","","","0"
"2005","New Brunswick","2016A000213","Master's","Women+","Median","Dollars","81","units","0","v88834229","5.3.3.2","57000","","","","0"
"2005","New Brunswick","2016A000213","Master's","Women+","75th percentile","Dollars","81","units","0","v88834230","5.3.3.3","67000","","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Total - Gender","25th percentile","Dollars","81","units","0","v88834231","5.4.1.1","59300","","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Total - Gender","Median","Dollars","81","units","0","v88834232","5.4.1.2","68900","","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Total - Gender","75th percentile","Dollars","81","units","0","v88834233","5.4.1.3","75000","","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Men+","25th percentile","Dollars","81","units","0","v88834234","5.4.2.1","","x","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Men+","Median","Dollars","81","units","0","v88834235","5.4.2.2","","x","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Men+","75th percentile","Dollars","81","units","0","v88834236","5.4.2.3","","x","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Women+","25th percentile","Dollars","81","units","0","v88834237","5.4.3.1","","x","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Women+","Median","Dollars","81","units","0","v88834238","5.4.3.2","68300","","","","0"
"2005","New Brunswick","2016A000213","Doctorate","Women+","75th percentile","Dollars","81","units","0","v88834239","5.4.3.3","","x","","","0"
"2005","Quebec","2016A000224","College","Total - Gender","25th percentile","Dollars","81","units","0","v88834240","6.1.1.1","26200","","","","0"
"2005","Quebec","2016A000224","College","Total - Gender","Median","Dollars","81","units","0","v88834241","6.1.1.2","32600","","","","0"
"2005","Quebec","2016A000224","College","Total - Gender","75th percentile","Dollars","81","units","0","v88834242","6.1.1.3","39000","","","","0"
"2005","Quebec","2016A000224","College","Men+","25th percentile","Dollars","81","units","0","v88834243","6.1.2.1","30000","","","","0"
"2005","Quebec","2016A000224","College","Men+","Median","Dollars","81","units","0","v88834244","6.1.2.2","35400","","","","0"
"2005","Quebec","2016A000224","College","Men+","75th percentile","Dollars","81","units","0","v88834245","6.1.2.3","41000","","","","0"
"2005","Quebec","2016A000224","College","Women+","25th percentile","Dollars","81","units","0","v88834246","6.1.3.1","25200","","","","0"
"2005","Quebec","2016A000224","College","Women+","Median","Dollars","81","units","0","v88834247","6.1.3.2","31000","","","","0"
"2005","Quebec","2016A000224","College","Women+","75th percentile","Dollars","81","units","0","v88834248","6.1.3.3","37000","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Total - Gender","25th percentile","Dollars","81","units","0","v88834249","6.2.1.1","36000","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Total - Gender","Median","Dollars","81","units","0","v88834250","6.2.1.2","43000","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Total - Gender","75th percentile","Dollars","81","units","0","v88834251","6.2.1.3","52500","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Men+","25th percentile","Dollars","81","units","0","v88834252","6.2.2.1","37500","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Men+","Median","Dollars","81","units","0","v88834253","6.2.2.2","45000","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Men+","75th percentile","Dollars","81","units","0","v88834254","6.2.2.3","60000","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Women+","25th percentile","Dollars","81","units","0","v88834255","6.2.3.1","35000","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Women+","Median","Dollars","81","units","0","v88834256","6.2.3.2","41000","","","","0"
"2005","Quebec","2016A000224","Bachelor's","Women+","75th percentile","Dollars","81","units","0","v88834257","6.2.3.3","50000","","","","0"
"2005","Quebec","2016A000224","Master's","Total - Gender","25th percentile","Dollars","81","units","0","v88834258","6.3.1.1","41600","","","","0"
"2005","Quebec","2016A000224","Master's","Total - Gender","Median","Dollars","81","units","0","v88834259","6.3.1.2","54000","","","","0"
"2005","Quebec","2016A000224","Master's","Total - Gender","75th percentile","Dollars","81","units","0","v88834260","6.3.1.3","70000","","","","0"
"2005","Quebec","2016A000224","Master's","Men+","25th percentile","Dollars","81","units","0","v88834261","6.3.2.1","45000","","","","0"
"2005","Quebec","2016A000224","Master's","Men+","Median","Dollars","81","units","0","v88834262","6.3.2.2","60000","","","","0"
"2005","Quebec","2016A000224","Master's","Men+","75th percentile","Dollars","81","units","0","v88834263","6.3.2.3","82000","","","","0"
"2005","Quebec","2016A000224","Master's","Women+","25th percentile","Dollars","81","units","0","v88834264","6.3.3.1","40000","","","","0"
"2005","Quebec","2016A000224","Master's","Women+","Median","Dollars","81","units","0","v88834265","6.3.3.2","49300","","","","0"
"2005","Quebec","2016A000224","Master's","Women+","75th percentile","Dollars","81","units","0","v88834266","6.3.3.3","62000","","","","0"
"2005","Quebec","2016A000224","Doctorate","Total - Gender","25th percentile","Dollars","81","units","0","v88834267","6.4.1.1","44200","","","","0"
"2005","Quebec","2016A000224","Doctorate","Total - Gender","Median","Dollars","81","units","0","v88834268","6.4.1.2","59000","","","","0"
"2005","Quebec","2016A000224","Doctorate","Total - Gender","75th percentile","Dollars","81","units","0","v88834269","6.4.1.3","73500","","","","0"
"2005","Quebec","2016A000224","Doctorate","Men+","25th percentile","Dollars","81","units","0","v88834270","6.4.2.1","44200","","","","0"
"2005","Quebec","2016A000224","Doctorate","Men+","Median","Dollars","81","units","0","v88834271","6.4.2.2","62000","","","","0"
"2005","Quebec","2016A000224","Doctorate","Men+","75th percentile","Dollars","81","units","0","v88834272","6.4.2.3","75000","","","","0"
"2005","Quebec","2016A000224","Doctorate","Women+","25th percentile","Dollars","81","units","0","v88834273","6.4.3.1","44000","","","","0"
"2005","Quebec","2016A000224","Doctorate","Women+","Median","Dollars","81","units","0","v88834274","6.4.3.2","56000","","","","0"
"2005","Quebec","2016A000224","Doctorate","Women+","75th percentile","Dollars","81","units","0","v88834275","6.4.3.3","69900","","","","0"
"2005","Ontario","2016A000235","College","Total - Gender","25th percentile","Dollars","81","units","0","v88834276","7.1.1.1","27000","","","","0"
"2005","Ontario","2016A000235","College","Total - Gender","Median","Dollars","81","units","0","v88834277","7.1.1.2","35000","","","","0"
"2005","Ontario","2016A000235","College","Total - Gender","75th percentile","Dollars","81","units","0","v88834278","7.1.1.3","44200","","","","0"
"2005","Ontario","2016A000235","College","Men+","25th percentile","Dollars","81","units","0","v88834279","7.1.2.1","30000","","","","0"
"2005","Ontario","2016A000235","College","Men+","Median","Dollars","81","units","0","v88834280","7.1.2.2","38600","","","","0"
"2005","Ontario","2016A000235","College","Men+","75th percentile","Dollars","81","units","0","v88834281","7.1.2.3","48700","","","","0"
"2005","Ontario","2016A000235","College","Women+","25th percentile","Dollars","81","units","0","v88834282","7.1.3.1","26000","","","","0"
"2005","Ontario","2016A000235","College","Women+","Median","Dollars","81","units","0","v88834283","7.1.3.2","32000","","","","0"
"2005","Ontario","2016A000235","College","Women+","75th percentile","Dollars","81","units","0","v88834284","7.1.3.3","41900","","","","0"
"2005","Ontario","2016A000235","Bachelor's","Total - Gender","25th percentile","Dollars","81","units","0","v88834285","7.2.1.1","36500","","","","0"
"2005","Ontario","2016A000235","Bachelor's","Total - Gender","Median","Dollars","81","units","0","v88834286","7.2.1.2","45500","","","","0"
"2005","Ontario","2016A000235","Bachelor's","Total - Gender","75th percentile","Dollars","81","units","0","v88834287","7.2.1.3","55000","","","","0"
"2005","Ontario","2016A000235","Bachelor's","Men+","25th percentile","Dollars","81","units","0","v88834288","7.2.2.1","40000","","","","0"
"2005","Ontario","2016A000235","Bachelor's","Men+","Median","Dollars","81","units","0","v88834289","7.2.2.2","48000","","","","0"
"2005","Ontario","2016A000235","Bachelor's","Men+","75th percentile","Dollars","81","units","0","v88834290","7.2.2.3","60000","","","","0"
"2005","Ontario","2016A000235","Bachelor's","Women+","25th percentile","Dollars","81","units","0","v88834291","7.2.3.1","35000","","","","0"
"2005","Ontario","2016A000235","Bachelor's","Women+","Median","Dollars","81","units","0","v88834292","7.2.3.2","45000","","","","0"
"2005","Ontario","2016A000235","Bachelor's","Women+","75th percentile","Dollars","81","units","0","v88834293","7.2.3.3","52000","","","","0"
"2005","Ontario","2016A000235","Master's","Total - Gender","25th percentile","Dollars","81","units","0","v88834294","7.3.1.1","50000","","","","0"
"2005","Ontario","2016A000235","Master's","Total - Gender","Median","Dollars","81","units","0","v88834295","7.3.1.2","61000","","","","0"
"2005","Ontario","2016A000235","Master's","Total - Gender","75th percentile","Dollars","81","units","0","v88834296","7.3.1.3","79000","","","","0"
"2005","Ontario","2016A000235","Master's","Men+","25th percentile","Dollars","81","units","0","v88834297","7.3.2.1","50000","","","","0"
"2005","Ontario","2016A000235","Master's","Men+","Median","Dollars","81","units","0","v88834298","7.3.2.2","65000","","","","0"
"2005","Ontario","2016A000235","Master's","Men+","75th percentile","Dollars","81","units","0","v88834299","7.3.2.3","92000","","","","0"
"2005","Ontario","2016A000235","Master's","Women+","25th percentile","Dollars","81","units","0","v88834300","7.3.3.1","48700","","","","0"
"2005","Ontario","2016A000235","Master's","Women+","Median","Dollars","81","units","0","v88834301","7.3.3.2","60000","","","","0"
"2005","Ontario","2016A000235","Master's","Women+","75th percentile","Dollars","81","units","0","v88834302","7.3.3.3","72000","","","","0"
"2005","Ontario","2016A000235","Doctorate","Total - Gender","25th percentile","Dollars","81","units","0","v88834303","7.4.1.1","51000","","","","0"
"2005","Ontario","2016A000235","Doctorate","Total - Gender","Median","Dollars","81","units","0","v88834304","7.4.1.2","67500","","","","0"
"2005","Ontario","2016A000235","Doctorate","Total - Gender","75th percentile","Dollars","81","units","0","v88834305","7.4.1.3","80000","","","","0"
"2005","Ontario","2016A000235","Doctorate","Men+","25th percentile","Dollars","81","units","0","v88834306","7.4.2.1","49400","","","","0"
"2005","Ontario","2016A000235","Doctorate","Men+","Median","Dollars","81","units","0","v88834307","7.4.2.2","68000","","","","0"
"2005","Ontario","2016A000235","Doctorate","Men+","75th percentile","Dollars","81","units","0","v88834308","7.4.2.3","81000","","","","0"
"2005","Ontario","2016A000235","Doctorate","Women+","25th percentile","Dollars","81","units","0","v88834309","7.4.3.1","54000","","","","0"
"2005","Ontario","2016A000235","Doctorate","Women+","Median","Dollars","81","units","0","v88834310","7.4.3.2","67000","","","","0"
"2005","Ontario","2016A000235","Doctorate","Women+","75th percentile","Dollars","81","units","0","v88834311","7.4.3.3","80000","","","","0"
"2005","Manitoba","2016A000246","College","Total - Gender","25th percentile","Dollars","81","units","0","v88834312","8.1.1.1","26000","","","","0"
"2005","Manitoba","2016A000246","College","Total - Gender","Median","Dollars","81","units","0","v88834313","8.1.1.2","32700","","","","0"
"2005","Manitoba","2016A000246","College","Total - Gender","75th percentile","Dollars","81","units","0","v88834314","8.1.1.3","41600","","","","0"
"2005","Manitoba","2016A000246","College","Men+","25th percentile","Dollars","81","units","0","v88834315","8.1.2.1","29000","","","","0"
"2005","Manitoba","2016A000246","College","Men+","Median","Dollars","81","units","0","v88834316","8.1.2.2","34300","","","","0"
"2005","Manitoba","2016A000246","College","Men+","75th percentile","Dollars","81","units","0","v88834317","8.1.2.3","43000","","","","0"
"2005","Manitoba","2016A000246","College","Women+","25th percentile","Dollars","81","units","0","v88834318","8.1.3.1","25000","","","","0"
"2005","Manitoba","2016A000246","College","Women+","Median","Dollars","81","units","0","v88834319","8.1.3.2","30000","","","","0"
"2005","Manitoba","2016A000246","College","Women+","75th percentile","Dollars","81","units","0","v88834320","8.1.3.3","39000","","","","0"
